Date,High,Low,Open,Close,Volume,Adj Close,ticker
2015-03-30,2355484.8684661863,2337863.099957275,2352225.9537322996,2344918.224957275,58494686.0,2129082.56325531,My Portfolio
2015-03-31,3512527.303120422,3490042.3858535765,3508364.2192581175,3493524.0104873655,79791383.0,3234769.6099716187,My Portfolio
2015-04-01,2331710.7040496827,2316118.268487549,2320941.6187835694,2322253.5584350587,64480705.0,2109208.5374908447,My Portfolio
2015-04-02,2333208.079483032,2318453.5368499756,2327233.639831543,2326609.8280792236,64441275.0,2112958.651145935,My Portfolio
2015-04-07,2346851.488267517,2329302.5445877076,2332873.8242355348,2343533.2603775025,73081171.0,2126965.90960083,My Portfolio
2015-04-08,2346513.409480286,2330668.700709534,2340374.116847229,2339487.0564987184,63793978.0,2123863.7966323853,My Portfolio
2015-04-09,2369746.6676315307,2354750.767713928,2358911.642713928,2368316.7088607787,53988067.0,2149536.186000061,My Portfolio
2015-04-10,2401367.321569824,2373908.134725952,2379663.549459839,2398431.256826782,185822905.0,2175722.848802185,My Portfolio
2015-04-13,2398484.5951705934,2383630.209199524,2393790.9165664674,2391360.896043396,43535820.0,2169480.02943573,My Portfolio
2015-04-14,2392161.365003967,2373996.987638855,2380611.8392166137,2383463.9214920043,53542269.0,2161901.9328536987,My Portfolio
2015-04-15,2397422.7298171995,2382866.4646194456,2390967.361637878,2386469.841114807,56598853.0,2165413.939831543,My Portfolio
2015-04-16,2383681.8223220827,2363762.594432068,2381957.404780579,2370320.904780579,78930782.0,2150728.8968185424,My Portfolio
2015-04-17,2369134.610142517,2348584.9735305784,2358053.283879089,2350473.117741394,83078529.0,2132363.2555740355,My Portfolio
2015-04-20,2374927.5862350464,2360856.2518844604,2368645.189216614,2370050.4583358765,50669627.0,2149904.221824646,My Portfolio
2015-04-21,2381371.253604126,2365292.4352142336,2373359.712374878,2368850.1257049562,59572079.0,2148739.6693847654,My Portfolio
2015-04-22,2375558.194517517,2354377.5738204955,2370905.718031311,2364273.3650497436,59506849.0,2144369.3209365844,My Portfolio
2015-04-23,2375417.651029968,2359274.589277649,2369870.942259216,2368536.024534607,62085637.0,2148008.7062057494,My Portfolio
2015-04-24,2374061.825413513,2354997.67184906,2364382.221028137,2363359.3871658323,77443966.0,2142904.03024292,My Portfolio
2015-04-27,2362761.754057312,2339300.92028656,2355488.756956482,2357607.0260757445,56415195.0,2137074.8188156127,My Portfolio
2015-04-28,2354627.5705184937,2331821.283592224,2350206.7792892456,2340987.3219223022,86663763.0,2122736.7594039915,My Portfolio
2015-04-29,2346433.1169403074,2321938.1282165525,2335063.8036926268,2323552.0331695555,85543073.0,2106378.6484420775,My Portfolio
2015-04-30,3520528.190668945,3500040.771845703,3516606.425196533,3515593.6957196044,80722809.0,3256266.8744384767,My Portfolio
2015-05-01,2328537.268696594,2313198.24808197,2325474.394490051,2323066.414311218,40647044.0,2111098.193106079,My Portfolio
2015-05-05,2330336.776875305,2298851.0698745726,2325134.5282791136,2300836.590031433,45317735.0,2091049.7425857545,My Portfolio
2015-05-06,2304461.9695343017,2283842.9423431396,2293824.511465454,2294593.5107635497,92125490.0,2084554.4765319824,My Portfolio
2015-05-07,2310639.2690322874,2285922.7697341917,2301683.9351699827,2306268.5395553587,81113001.0,2095292.95287323,My Portfolio
2015-05-08,2355308.1831710814,2319053.577381897,2346834.6405380247,2331705.4508865355,102780005.0,2116430.363459778,My Portfolio
2015-05-11,2332168.371109009,2313540.2399139404,2317636.2810516357,2327131.157546997,92461094.0,2110803.0338317873,My Portfolio
2015-05-12,2322929.7726608277,2295166.3757644654,2314708.147874451,2312346.0654159547,87641329.0,2097261.3433288573,My Portfolio
2015-05-13,2321980.2617019652,2304878.5550674438,2308298.450682068,2316241.6182235717,79905409.0,2099819.1634918214,My Portfolio
2015-05-14,2326414.4240509034,2303096.651940918,2315839.58878479,2322878.6740509034,63177538.0,2106397.115423584,My Portfolio
2015-05-15,2339751.2138900757,2321109.7977523804,2325581.0271377563,2332875.7771377563,88394792.0,2114966.3449386596,My Portfolio
2015-05-18,2361281.1235992434,2334282.003390503,2346500.837252808,2343394.2960235598,71937229.0,2124961.0036056517,My Portfolio
2015-05-19,2381686.2128204345,2342655.9344543456,2352528.162512207,2352470.5418151855,142125099.0,2134333.6485061646,My Portfolio
2015-05-20,2377066.289894104,2345101.000267029,2358587.919395447,2361047.2929000854,144061361.0,2140179.727894592,My Portfolio
2015-05-21,2364121.261376953,2346291.50234375,2355008.5228668214,2357818.211114502,77124222.0,2136699.5690628053,My Portfolio
2015-05-22,1516968.9695129395,1495301.3474121094,1507967.262145996,1508391.8047790527,161950249.0,1309009.3292999268,My Portfolio
2015-05-25,458635.8695983887,458635.8695983887,458635.8695983887,458635.8695983887,0.0,448340.36239624023,My Portfolio
2015-05-26,2388303.5610351562,2368485.8963012695,2381867.938934326,2372194.3963012695,91364607.0,2148979.9305740357,My Portfolio
2015-05-27,2403597.191096497,2379429.3440200808,2382428.3491622927,2396954.393199158,73144367.0,2171190.596258545,My Portfolio
2015-05-28,2405665.767602539,2391153.5666900636,2396640.2637420655,2403087.744622803,79166371.0,2176361.365232849,My Portfolio
2015-05-29,3634952.159966125,3613313.5912100216,3623797.809715881,3617904.1023489377,145252649.0,3344273.853793945,My Portfolio
2015-06-01,1949822.4275939942,1933492.5305755616,1938994.5909240723,1940517.9026763916,86980097.0,1724658.8880844116,My Portfolio
2015-06-02,2395273.027810669,2367539.5720306397,2391880.610269165,2381495.6116729737,85392147.0,2157090.566969299,My Portfolio
2015-06-03,1925817.3149429322,1907349.8918319703,1923236.121308899,1910965.516923523,84322226.0,1699649.0785827637,My Portfolio
2015-06-04,2364032.5033309935,2344384.400349426,2353030.1929824827,2354521.9443862913,67542830.0,2133795.323931885,My Portfolio
2015-06-05,2372563.9777709963,2339290.4541198732,2366190.4777709963,2341062.624789429,150320518.0,2123696.812763977,My Portfolio
2015-06-08,2343664.605181885,2327416.317935181,2335971.794833374,2333470.14921875,64836009.0,2116192.623225403,My Portfolio
2015-06-09,2339274.7817749023,2319308.6130737304,2328918.115637207,2328088.1582702636,68164726.0,2111350.988922119,My Portfolio
2015-06-10,2336899.94528656,2318560.44528656,2324303.9054611204,2334255.112828064,113602189.0,2115905.3687194823,My Portfolio
2015-06-11,2345913.867340088,2324908.161376953,2327505.179092407,2339381.07611084,69877736.0,2130124.854562378,My Portfolio
2015-06-12,2333695.933558655,2316436.5188247683,2324475.1453201296,2324934.079173279,54361405.0,2116959.504788208,My Portfolio
2015-06-15,2322848.161277771,2310980.4306411743,2317724.161277771,2312685.6186447144,38529673.0,2106434.112004089,My Portfolio
2015-06-16,2321389.798234558,2303622.754197693,2312415.945252991,2316712.840867615,66603397.0,2109857.6253173826,My Portfolio
2015-06-17,2319456.9258911135,2296990.165515137,2314723.7567626955,2297743.133258057,51089867.0,2093673.3196716309,My Portfolio
2015-06-18,2304365.969418335,2285772.4517028807,2298986.327099609,2301212.1651733397,61069937.0,2096441.9478805542,My Portfolio
2015-06-19,2310891.892034912,2295084.1483062743,2296688.144842529,2300558.9346679687,87513377.0,2095480.2004608153,My Portfolio
2015-06-22,2331251.9221817018,2313772.4058700562,2322990.507447815,2325665.2588516236,97029925.0,2117248.2346710204,My Portfolio
2015-06-23,2344924.029840088,2331450.346398926,2334231.846398926,2339387.368508911,56299074.0,2129408.548500061,My Portfolio
2015-06-24,2337195.5634368896,2325442.5606292724,2333900.2267669677,2328197.3546661376,44529015.0,2119310.8673202517,My Portfolio
2015-06-25,2335241.810836792,2319652.34916687,2323081.0594329834,2325781.4755706787,43816534.0,2116891.6940078735,My Portfolio
2015-06-26,2325217.555517578,2313377.832800293,2319323.3453430175,2319845.761480713,64969090.0,2111784.8232620237,My Portfolio
2015-06-29,2296106.79012146,2274957.144003296,2278357.2497924804,2283911.7071594237,61652366.0,2079559.2867858887,My Portfolio
2015-06-30,3441367.4591458132,3424835.7537625125,3436444.8553402713,3424835.7537625125,75379474.0,3177948.3301528934,My Portfolio
2015-07-01,2334515.5782531737,2281457.517904663,2288743.2252716064,2298674.7665008544,61844998.0,2093575.3576324463,My Portfolio
2015-07-02,2304752.667234802,2289190.3963760375,2299474.79339447,2294194.168486023,57986728.0,2092224.3420974733,My Portfolio
2015-07-03,2301348.352781677,2286256.222517395,2295562.6195358275,2290427.762159729,50648808.0,2089451.1220855713,My Portfolio
2015-07-06,2294117.904142761,2276272.9658950805,2278544.4658950805,2284647.8025650023,58741712.0,2084263.7716857912,My Portfolio
2015-07-07,2311212.013595581,2286251.1432495117,2306141.2271118164,2288544.6432495117,57483363.0,2089887.3211654662,My Portfolio
2015-07-08,2289374.43009491,2275317.980357361,2279544.5771133425,2284308.3271133425,54603918.0,2084881.700088501,My Portfolio
2015-07-09,2301723.968057251,2280762.9191986085,2284594.8664794923,2298175.9694610597,56004010.0,2096364.423677063,My Portfolio
2015-07-10,2327122.6082580565,2307457.7175720213,2319913.315625,2320224.0038726805,70487536.0,2114917.0114196776,My Portfolio
2015-07-13,2343582.166496277,2325816.441932678,2337875.612892151,2340104.467277527,55536145.0,2132656.972521973,My Portfolio
2015-07-14,2345067.840229797,2326398.4413955687,2334654.679646301,2343553.390003967,48583115.0,2135796.820602417,My Portfolio
2015-07-15,2344762.779977417,2331041.6506744386,2338413.279977417,2336215.0050598145,53233069.0,2129343.3798599243,My Portfolio
2015-07-16,2357184.05075531,2346212.686756897,2349270.1537368773,2352838.281636047,45534580.0,2144298.318786621,My Portfolio
2015-07-17,2355317.9953872683,2342877.9328109743,2350949.788600159,2349834.6401779177,49507702.0,2141554.132038879,My Portfolio
2015-07-20,2360997.407182312,2346450.9733291627,2349496.535081482,2354819.9924484254,35643017.0,2146017.3820358277,My Portfolio
2015-07-21,2354799.006427002,2341784.239154053,2353045.530383301,2343770.6568786623,47099413.0,2136565.7938064574,My Portfolio
2015-07-22,2338603.1207214356,2324251.495629883,2331243.7251068116,2327660.830895996,46031714.0,2122517.113671875,My Portfolio
2015-07-23,2338151.621534729,2320219.7245162963,2335941.561186218,2323767.206800842,50149830.0,2119481.2276763916,My Portfolio
2015-07-24,2340513.496583557,2319460.752320862,2324239.0142990113,2325922.098161316,99202151.0,2120070.0711135864,My Portfolio
2015-07-27,2321579.0347717283,2301434.658856201,2314261.0965240477,2303869.595120239,58197138.0,2100449.6240844727,My Portfolio
2015-07-28,2332334.4613494873,2314660.2348632812,2323821.0878448486,2323503.1481933594,52546038.0,2118209.081352234,My Portfolio
2015-07-29,2345826.2685729982,2326047.6768218996,2336177.526171875,2343051.127749634,62820412.0,2134676.8329452514,My Portfolio
2015-07-30,2355431.2883590697,2332543.2883590697,2349227.704496765,2338420.058882141,63845730.0,2131199.04413147,My Portfolio
2015-07-31,3537685.120767822,3522105.329538574,3528010.7869055173,3535805.660410156,75184185.0,3279810.00369812,My Portfolio
2015-08-03,1896378.1105194092,1884723.0312347412,1888130.1189575195,1892027.844039917,63013196.0,1692623.365588379,My Portfolio
2015-08-04,2356938.842489624,2341525.880529785,2351428.734915161,2352018.3378967284,41768982.0,2142164.8025009157,My Portfolio
2015-08-05,2364743.3892608644,2345715.931893921,2353728.8289123536,2361243.0966278077,77911942.0,2149824.452851868,My Portfolio
2015-08-06,2365925.6339431764,2348814.324433899,2358741.9724136353,2357635.8915420533,46125648.0,2146681.4253723146,My Portfolio
2015-08-07,2358693.143023682,2333091.0811798098,2354288.1650421144,2342023.0811798098,58810212.0,2133693.287689209,My Portfolio
2015-08-10,2357354.8603149415,2339971.8842712403,2355148.2798858644,2354161.0121704102,42977437.0,2144599.099006653,My Portfolio
2015-08-11,2346448.453527832,2331852.0956176757,2344075.428076172,2333066.4912322997,55894612.0,2125968.0354568483,My Portfolio
2015-08-12,2331075.64486084,2308002.305307007,2323876.6499420167,2315104.5881896974,70866516.0,2110690.5706848144,My Portfolio
2015-08-13,2338946.6520980834,2322738.212690735,2327071.211286926,2327929.839186096,53558740.0,2121485.018835449,My Portfolio
2015-08-14,2342843.8049697876,2328853.3840255737,2332857.8284835815,2334734.8284835815,43804430.0,2127474.354307556,My Portfolio
2015-08-17,2349800.9428604124,2332507.1693466185,2346712.235493469,2342018.2133834837,28912495.0,2134414.412310791,My Portfolio
2015-08-18,2341398.285638428,2330387.91880188,2333307.0807281495,2334323.8761688233,35739452.0,2127115.100378418,My Portfolio
2015-08-19,2327402.458406067,2309873.065248108,2324591.895249939,2312436.5187545777,57036685.0,2108100.9540115357,My Portfolio
2015-08-20,2296207.304475403,2283150.996812439,2287382.828477478,2286899.8704086305,53061101.0,2084282.7399124145,My Portfolio
2015-08-21,2260843.276046753,2237034.2205200195,2251730.421661377,2238262.7746429443,70234628.0,2040560.4584289552,My Portfolio
2015-08-24,2185080.9442184446,2139104.2347457884,2175000.4854476927,2158501.340534973,142311922.0,1969369.059564209,My Portfolio
2015-08-25,2184919.959875488,2152388.8109191894,2161308.854208374,2177144.1461395263,141019220.0,1983606.1325172423,My Portfolio
2015-08-26,2220539.5744003295,2192811.428083801,2203021.8222946166,2198477.8244003295,91199356.0,2006202.5196144106,My Portfolio
2015-08-27,2256559.7216964723,2235557.021699524,2246290.2018753053,2251526.3680130006,80540284.0,2054044.9130828858,My Portfolio
2015-08-28,3374545.9584234618,3359961.60473999,3371285.019473877,3372043.9584234618,61146244.0,3130738.0455056764,My Portfolio
2015-08-31,458109.4575500488,458109.4575500488,458109.4575500488,458109.4575500488,0.0,447825.8480834961,My Portfolio
2015-09-01,2220349.2630630494,2189709.4331985475,2215907.3042922975,2195872.866044617,75024373.0,2004047.1853553774,My Portfolio
2015-09-02,2234276.23843689,2209309.210421753,2215383.8015930178,2227755.7163269045,54379251.0,2032826.9667053223,My Portfolio
2015-09-03,2250605.2169815064,2237262.134614563,2240947.1125961305,2243306.75750885,47790411.0,2046423.6329803467,My Portfolio
2015-09-04,2230236.8318664553,2217629.4371826174,2226729.542971802,2219052.0003387453,51524260.0,2025203.9678253173,My Portfolio
2015-09-07,2226194.4535827637,2213073.705215454,2221276.4773254395,2220063.581008911,27065951.0,2025275.66639328,My Portfolio
2015-09-08,2252937.06567688,2235897.8421356203,2238298.0921356203,2242877.1965209963,41765820.0,2046236.4071548462,My Portfolio
2015-09-09,2256546.455015564,2241695.7043136596,2249252.350630188,2243777.9976486205,48838123.0,2045417.9722946167,My Portfolio
2015-09-10,2249565.0299224854,2234342.4460601807,2236362.7799224854,2241947.9474639893,88017911.0,2044055.1306785583,My Portfolio
2015-09-11,2246543.1048233034,2228565.8922988893,2245459.64745636,2232761.208506775,62573128.0,2037178.7930732728,My Portfolio
2015-09-14,2241204.144857788,2219281.976446533,2233292.5587219237,2220618.935217285,46100107.0,2026782.8276283266,My Portfolio
2015-09-15,2236145.7718841555,2215836.5011016848,2232731.163134766,2227954.9536621096,93268522.0,2034365.7316482544,My Portfolio
2015-09-16,2239251.874595642,2224012.9055252075,2235430.0847702026,2232008.124595642,67864395.0,2037549.8838455202,My Portfolio
2015-09-17,2234961.1140426635,2221883.614744568,2231727.864744568,2223343.114744568,106404547.0,2030292.0898986817,My Portfolio
2015-09-18,2220926.76653595,2195424.017695618,2207731.183833313,2212895.9757644655,112465436.0,2019652.7406539917,My Portfolio
2015-09-21,2231898.637097168,2216305.1797302244,2220680.9914825438,2224343.9716613768,53600624.0,2030164.2882873537,My Portfolio
2015-09-22,2225423.3812408447,2198066.4443969727,2221875.8805389404,2199817.173171997,68071613.0,2009522.3319610595,My Portfolio
2015-09-23,2228402.841931152,2199481.5905273436,2204132.341931152,2221286.3405273436,59382590.0,2027939.8159088134,My Portfolio
2015-09-24,2222860.2163223266,2203058.565901184,2215823.8166030883,2208376.461515808,68246433.0,2016579.529853058,My Portfolio
2015-09-25,2240232.1657333374,2220825.4633102417,2224747.853981018,2236852.353279114,63438943.0,2040639.5945205688,My Portfolio
2015-09-28,2223877.931276703,2191201.877962494,2207828.3282951354,2198017.2239097594,126997933.0,2005736.267453766,My Portfolio
2015-09-29,2200784.287419128,2181700.0091751097,2191439.4337356566,2183431.747593689,102301357.0,1993927.9617050171,My Portfolio
2015-09-30,3303953.723555908,3291534.341414795,3299105.592116699,3300152.6340478514,91059257.0,3067012.9086543275,My Portfolio
2015-10-01,2229596.8831954957,2203507.4875808717,2219399.799333191,2206369.403718567,87668386.0,2019671.6707099914,My Portfolio
2015-10-02,2232619.490875244,2206356.198944092,2221762.948944092,2223909.886489868,88334151.0,2035728.384312439,My Portfolio
2015-10-05,2265892.772947693,2246709.2310165404,2256599.62592926,2262637.3773330688,67071724.0,2070132.2484329224,My Portfolio
2015-10-06,2263972.3919692994,2253440.3978286744,2259393.6489883424,2258686.0651260377,49138684.0,2066073.247503662,My Portfolio
2015-10-07,2264119.8918136596,2237572.2457107543,2262304.912550354,2239251.1420272826,90130245.0,2050120.2136627198,My Portfolio
2015-10-08,2257355.5713287354,2237619.935220337,2246624.8322387696,2253980.2271514894,65345248.0,2063510.4981185915,My Portfolio
2015-10-09,2266466.157022095,2250383.052636719,2258991.407022095,2254432.0107055665,61101726.0,2063810.331315613,My Portfolio
2015-10-12,2257145.8868423463,2245141.9287734986,2253557.5942092896,2249218.7412277223,36165760.0,2059406.563520813,My Portfolio
2015-10-13,2253696.5405548094,2239599.020031738,2250880.270031738,2247927.0817840574,45654146.0,2058380.6446136474,My Portfolio
2015-10-14,2230536.55887146,2217632.737063599,2227833.103869629,2220068.103167725,71759256.0,2033307.4439163208,My Portfolio
2015-10-15,2249159.8588272096,2233480.5210891725,2237367.4600387574,2243070.7717910768,54210637.0,2053959.5605026246,My Portfolio
2015-10-16,2257691.6689956663,2246288.857243347,2250567.9609268187,2255170.357243347,53364342.0,2064578.1594436646,My Portfolio
2015-10-19,2261119.708354187,2248451.125987244,2252059.894496155,2257599.0408126833,37108778.0,2066473.5922927856,My Portfolio
2015-10-20,2267085.6862976076,2254283.153140259,2257907.748049927,2259449.6443664553,50504559.0,2067897.7113754274,My Portfolio
2015-10-21,2259530.488360596,2246325.2376586916,2257087.592745972,2249793.342745972,39798043.0,2059135.2632751465,My Portfolio
2015-10-22,2283874.465635681,2256628.2780899047,2262783.9670394897,2280310.174406433,90224773.0,2086622.8438858031,My Portfolio
2015-10-23,2311076.0416824343,2291285.4725753786,2296763.023265076,2304358.3769485475,58228028.0,2108246.382797241,My Portfolio
2015-10-26,1841720.97890625,1826071.4597869874,1837659.4157501222,1835159.97890625,30097171.0,1648193.6758392334,My Portfolio
2015-10-27,2302653.1895568846,2288175.051434326,2298897.9484527586,2290856.010205078,39938413.0,2096819.623881531,My Portfolio
2015-10-28,2314291.4601242067,2301758.7101242067,2306070.3557388308,2312453.3983718874,39821134.0,2116349.2842803956,My Portfolio
2015-10-29,2314382.707093811,2300023.811479187,2311054.8100753785,2306290.020249939,43745679.0,2112894.6169265746,My Portfolio
2015-10-30,3439283.4312850954,3421281.8886520388,3433327.2835647585,3428893.0768997194,56936883.0,3192003.796647949,My Portfolio
2015-11-02,2310888.9904800416,2295978.174058533,2298537.2404800416,2307138.0317092896,37385495.0,2113634.717816162,My Portfolio
2015-11-03,2315075.677407837,2301518.448236084,2311583.5546051026,2305765.698815918,44366577.0,2112856.3371032714,My Portfolio
2015-11-04,2314365.8196472167,2295024.3196472167,2306338.631399536,2297076.3387664794,53595187.0,2105160.235169983,My Portfolio
2015-11-05,2315326.6723693847,2300404.6597045898,2305045.568899536,2308824.2769683837,41594888.0,2115933.3763824464,My Portfolio
2015-11-06,2325783.625064087,2308232.098147583,2319059.8352386476,2313357.7720825197,44448701.0,2120875.401664734,My Portfolio
2015-11-09,2310080.5870040893,2292143.9222702025,2305948.8782333373,2294273.694380188,64652425.0,2103450.460624695,My Portfolio
2015-11-10,2320755.9674072266,2295294.779159546,2308187.779159546,2313647.883544922,114469409.0,2119753.038156128,My Portfolio
2015-11-11,2317956.70579834,2293373.542391968,2307755.5615875246,2309753.2249176027,120427232.0,2115325.930674744,My Portfolio
2015-11-12,2308143.138554382,2285102.992939758,2299359.9915359495,2285706.492939758,60443090.0,2093601.9272247315,My Portfolio
